Date,City,Zone,Product_Category,Temperature_C,Humidity_%,Rainfall_mm,Wind_Speed_kmph,AQI,Weather_Condition,Units_Sold,Avg_Price_INR,Competitor_Price_INR,Revenue_INR,Inventory_Units,Stockout,Potential_Lost_Units,Potential_Lost_Revenue_INR,Demand_Index,Micro_Climate_Score,Opportunity_Flag
2026-08-25,Ghaziabad,Indirapuram,Juices,24.6,68.9,0.0,18.2,150,Sunny,612,87.41,90.67,53494.92,532,Yes,80,6992.8,0.93,49.1,Normal
2026-08-25,Ghaziabad,Raj Nagar,Cold Drinks,31.9,55.8,0.0,6.8,173,Sunny,795,70.75,76.27,56246.25,963,No,0,0.0,1.1,62.2,Moderate Opportunity
2026-08-25,Ghaziabad,Raj Nagar,Energy Drinks,28.7,71.2,15.1,13.9,66,Rainy,423,113.83,115.44,48150.09,504,No,0,0.0,0.75,48.7,Normal
2026-08-25,Ghaziabad,Vaishali,Cold Drinks,31.8,64.1,15.0,17.6,85,Rainy,597,65.91,68.99,39348.27,1030,No,0,0.0,0.82,54.1,Normal
2026-08-25,Ghaziabad,Vaishali,Ice Cream,33.3,66.0,0.0,7.8,166,Sunny,769,86.6,82.86,66595.4,1117,No,0,0.0,1.03,67.2,Normal
2026-08-25,Ghaziabad,Vaishali,Juices,29.8,78.7,0.0,10.8,162,Sunny,588,90.91,89.72,53455.08,1051,No,0,0.0,0.9,61.4,Normal
2026-08-25,Gurugram,Cyber City,Bottled Water,31.5,63.3,0.0,19.1,94,Sunny,781,30.69,13.54,23968.89,1063,No,0,0.0,1.24,65.0,Moderate Opportunity
2026-08-25,Gurugram,Cyber City,Cold Drinks,35.4,52.5,0.0,14.4,132,Hot & Sunny,900,73.63,79.12,66267.0,906,No,0,0.0,1.24,70.8,Moderate Opportunity
2026-08-25,Gurugram,DLF Phase 1,Bottled Water,29.8,73.0,25.2,13.2,88,Rainy,273,32.65,29.84,8913.45,658,No,0,0.0,0.43,42.6,Normal
2026-08-25,Gurugram,Sector 57,Bottled Water,28.7,68.3,0.0,14.8,145,Sunny,591,27.53,26.04,16270.23,654,No,0,0.0,0.94,58.1,Normal
2026-08-25,Gurugram,Sector 57,Cold Drinks,29.7,69.4,0.0,16.8,160,Sunny,813,77.79,71.51,63243.27,995,No,0,0.0,1.12,60.0,Moderate Opportunity
2026-08-25,Gurugram,Sector 57,Energy Drinks,27.7,75.7,0.0,10.6,84,Sunny,573,132.05,120.41,75664.65,1070,No,0,0.0,1.02,58.9,Normal
2026-08-25,Noida,Sector 137,Ice Cream,34.7,60.7,16.0,9.9,112,Rainy,632,90.54,95.86,57221.28,875,No,0,0.0,0.85,58.4,Normal
2026-08-25,Noida,Sector 150,Bottled Water,30.3,62.4,4.6,14.0,112,Light Rain,542,26.3,22.22,14254.6,733,No,0,0.0,0.86,58.1,Normal
2026-08-25,Noida,Sector 150,Cold Drinks,34.0,68.3,0.0,16.1,154,Sunny,883,65.18,62.61,57553.94,981,No,0,0.0,1.22,69.4,Moderate Opportunity
2026-08-25,Noida,Sector 18,Bottled Water,27.8,84.9,0.0,8.7,141,Cloudy,594,31.29,30.81,18586.26,864,No,0,0.0,0.94,58.8,Normal
2026-08-25,Noida,Sector 18,Ice Cream,34.8,65.6,15.1,11.4,101,Rainy,761,88.74,86.66,67531.14,915,No,0,0.0,1.02,60.2,Normal
2026-08-26,Delhi,East Delhi,Ice Cream,31.6,62.9,16.8,11.4,85,Rainy,546,82.97,76.01,45301.62,1042,No,0,0.0,0.73,51.9,Normal
2026-08-26,Delhi,North Delhi,Cold Drinks,30.4,71.5,0.0,11.2,119,Sunny,943,71.84,72.96,67745.12,1011,No,0,0.0,1.3,63.1,High Opportunity
2026-08-26,Delhi,South Delhi,Bottled Water,33.4,82.6,0.0,4.9,96,Cloudy,837,31.18,36.06,26097.66,990,No,0,0.0,1.33,72.0,High Opportunity
2026-08-26,Delhi,South Delhi,Cold Drinks,26.2,73.2,0.0,14.2,156,Sunny,659,63.99,62.01,42169.41,695,No,0,0.0,0.91,52.9,Normal
2026-08-26,Faridabad,NIT,Energy Drinks,26.2,74.0,0.0,17.9,127,Sunny,509,121.59,106.07,61889.31,545,No,0,0.0,0.91,54.0,Normal
2026-08-26,Faridabad,Sector 15,Bottled Water,33.0,54.2,0.0,14.1,145,Sunny,675,28.65,27.49,19338.75,918,No,0,0.0,1.07,65.4,Moderate Opportunity
2026-08-26,Faridabad,Sector 15,Energy Drinks,31.3,68.1,0.0,8.6,136,Sunny,648,106.61,107.49,69083.28,598,Yes,50,5330.5,1.15,63.9,Moderate Opportunity
2026-08-26,Faridabad,Sector 15,Ice Cream,33.7,59.4,0.0,2.0,133,Sunny,891,101.66,94.9,90579.06,911,No,0,0.0,1.19,68.0,Moderate Opportunity
2026-08-26,Faridabad,Sector 16,Cold Drinks,33.1,68.7,0.0,9.2,162,Sunny,791,71.94,62.29,56904.54,1027,No,0,0.0,1.09,67.2,Moderate Opportunity
2026-08-26,Faridabad,Sector 16,Ice Cream,28.9,60.3,6.2,17.0,134,Light Rain,724,92.17,93.01,66731.08,650,Yes,74,6820.58,0.97,52.6,Normal
2026-08-26,Faridabad,Sector 37,Juices,28.7,69.3,0.0,11.8,125,Sunny,535,82.02,79.18,43880.7,592,No,0,0.0,0.82,58.8,Normal
2026-08-26,Ghaziabad,Crossings Republik,Bottled Water,30.5,68.3,0.0,6.6,129,Sunny,730,28.94,25.4,21126.2,781,No,0,0.0,1.16,62.6,Moderate Opportunity
2026-08-26,Ghaziabad,Crossings Republik,Cold Drinks,32.1,76.3,5.3,9.6,157,Light Rain,778,62.56,56.43,48671.68,1247,No,0,0.0,1.07,62.2,Moderate Opportunity
2026-08-26,Ghaziabad,Indirapuram,Energy Drinks,30.2,54.9,0.0,16.8,131,Sunny,604,115.51,120.83,69768.04,839,No,0,0.0,1.07,59.7,Moderate Opportunity
2026-08-26,Ghaziabad,Indirapuram,Ice Cream,30.9,60.5,0.0,14.2,139,Sunny,918,92.46,85.47,84878.28,930,No,0,0.0,1.23,61.8,Moderate Opportunity
2026-08-26,Ghaziabad,Raj Nagar,Ice Cream,29.5,71.8,0.0,12.4,104,Sunny,899,89.8,103.79,80730.2,1364,No,0,0.0,1.2,61.6,Moderate Opportunity
2026-08-26,Ghaziabad,Raj Nagar,Juices,30.8,73.2,0.0,19.4,143,Sunny,719,83.41,82.85,59971.79,1137,No,0,0.0,1.1,63.5,Moderate Opportunity
2026-08-26,Ghaziabad,Vaishali,Ice Cream,33.9,61.4,0.0,18.8,139,Sunny,961,83.73,90.54,80464.53,1129,No,0,0.0,1.29,68.7,High Opportunity
2026-08-26,Ghaziabad,Vaishali,Juices,34.2,62.6,36.8,11.8,74,Rainy,331,75.75,72.59,25073.25,509,No,0,0.0,0.51,42.0,Normal
2026-08-26,Gurugram,Cyber City,Cold Drinks,30.4,70.0,0.0,2.0,124,Sunny,854,67.13,63.48,57329.02,1265,No,0,0.0,1.18,62.7,Moderate Opportunity
2026-08-26,Gurugram,Cyber City,Energy Drinks,25.7,78.0,2.7,10.9,176,Light Rain,403,122.89,111.72,49524.67,847,No,0,0.0,0.72,49.7,Normal
2026-08-26,Gurugram,Cyber City,Ice Cream,28.3,65.8,0.0,6.1,185,Sunny,798,96.82,86.37,77262.36,912,No,0,0.0,1.07,55.5,Moderate Opportunity
2026-08-26,Gurugram,Cyber City,Juices,29.2,68.1,0.0,15.7,76,Sunny,618,83.71,70.0,51732.78,619,No,0,0.0,0.94,61.2,Normal
2026-08-26,Gurugram,DLF Phase 1,Bottled Water,30.8,52.8,0.0,18.2,139,Sunny,807,32.07,22.19,25880.49,1203,No,0,0.0,1.28,60.5,High Opportunity
2026-08-26,Gurugram,DLF Phase 1,Juices,32.4,75.1,0.0,17.9,185,Sunny,587,85.84,75.34,50388.08,994,No,0,0.0,0.9,65.9,Normal
2026-08-26,Gurugram,Sector 57,Cold Drinks,29.2,80.6,0.0,8.5,81,Cloudy,898,77.41,73.69,69514.18,1364,No,0,0.0,1.24,62.9,Moderate Opportunity
2026-08-26,Gurugram,Sector 57,Energy Drinks,27.1,74.0,0.0,24.1,172,Sunny,553,113.21,110.93,62605.13,666,No,0,0.0,0.98,54.6,Normal
2026-08-26,Gurugram,Sohna Road,Energy Drinks,33.5,52.7,23.3,13.9,92,Rainy,301,117.95,114.02,35502.95,338,No,0,0.0,0.54,49.1,Normal
2026-08-26,Gurugram,Sohna Road,Ice Cream,34.1,78.8,0.0,15.3,143,Sunny,955,92.69,93.85,88518.95,1320,No,0,0.0,1.28,71.6,High Opportunity
2026-08-26,Gurugram,Sohna Road,Juices,28.2,61.7,10.1,13.9,65,Rainy,579,81.51,86.47,47194.29,790,No,0,0.0,0.88,50.3,Normal
2026-08-26,Noida,Sector 137,Juices,32.8,68.5,0.0,6.0,146,Sunny,837,85.83,80.0,71839.71,980,No,0,0.0,1.28,67.1,High Opportunity
2026-08-26,Noida,Sector 150,Cold Drinks,30.6,73.6,0.7,11.7,119,Light Rain,772,68.05,66.31,52534.6,929,No,0,0.0,1.07,63.2,Moderate Opportunity
2026-08-26,Noida,Sector 18,Bottled Water,32.0,75.8,15.5,11.1,117,Rainy,578,30.15,29.07,17426.7,926,No,0,0.0,0.92,54.9,Normal
2026-08-26,Noida,Sector 62,Bottled Water,29.9,76.8,0.0,9.0,145,Sunny,704,30.94,24.77,21781.76,1105,No,0,0.0,1.12,62.0,Moderate Opportunity
2026-08-26,Noida,Sector 62,Ice Cream,31.0,65.7,0.0,16.8,147,Sunny,822,103.32,109.59,84929.04,887,No,0,0.0,1.1,62.7,Moderate Opportunity
2026-08-27,Delhi,North Delhi,Ice Cream,33.0,63.2,16.7,10.3,110,Rainy,605,93.65,91.37,56658.25,1093,No,0,0.0,0.81,54.4,Normal
2026-08-27,Delhi,North Delhi,Juices,30.5,79.9,5.4,11.2,122,Light Rain,691,77.67,79.38,53669.97,944,No,0,0.0,1.06,60.1,Moderate Opportunity
2026-08-27,Delhi,South Delhi,Energy Drinks,31.2,65.4,0.0,16.6,131,Sunny,678,116.1,111.23,78715.8,874,No,0,0.0,1.21,63.6,Moderate Opportunity
2026-08-27,Delhi,South Delhi,Ice Cream,31.5,67.3,6.5,14.1,126,Light Rain,814,100.66,110.54,81937.24,842,No,0,0.0,1.09,59.3,Moderate Opportunity
2026-08-27,Delhi,West Delhi,Bottled Water,32.0,63.3,14.8,9.5,85,Rainy,499,31.09,38.04,15513.91,470,Yes,29,901.61,0.79,54.4,Normal
2026-08-27,Delhi,West Delhi,Energy Drinks,29.5,61.4,15.2,10.8,45,Rainy,414,111.79,104.74,46281.06,374,Yes,40,4471.6,0.74,49.6,Normal
2026-08-27,Delhi,West Delhi,Ice Cream,34.6,64.3,0.0,12.4,159,Sunny,1014,98.28,94.07,99655.92,1181,No,0,0.0,1.36,70.0,High Opportunity
2026-08-27,Faridabad,NIT,Ice Cream,27.2,68.6,0.0,17.8,129,Sunny,666,86.75,75.35,57775.5,748,No,0,0.0,0.89,55.3,Normal
2026-08-27,Faridabad,Sector 15,Bottled Water,37.2,68.7,28.1,28.9,98,Rainy,468,28.74,27.62,13450.32,945,No,0,0.0,0.74,55.7,Normal
2026-08-27,Faridabad,Sector 15,Cold Drinks,31.8,61.8,10.8,9.4,135,Rainy,653,76.35,83.58,49856.55,820,No,0,0.0,0.9,55.6,Normal
2026-08-27,Faridabad,Sector 16,Cold Drinks,32.9,75.6,0.0,7.7,164,Sunny,867,72.6,52.37,62944.2,972,No,0,0.0,1.2,67.9,Moderate Opportunity
2026-08-27,Faridabad,Sector 16,Energy Drinks,28.8,71.8,8.6,15.5,138,Light Rain,491,116.68,120.19,57289.88,952,No,0,0.0,0.87,52.1,Normal
2026-08-27,Faridabad,Sector 16,Ice Cream,33.0,63.0,0.0,18.2,81,Sunny,822,91.54,92.04,75245.88,967,No,0,0.0,1.1,68.7,Moderate Opportunity
2026-08-27,Faridabad,Sector 37,Ice Cream,28.3,68.4,28.3,14.7,82,Rainy,283,110.53,100.45,31279.99,672,No,0,0.0,0.38,36.5,Normal
2026-08-27,Ghaziabad,Crossings Republik,Bottled Water,32.7,57.2,0.0,9.9,147,Sunny,794,29.91,25.25,23748.54,1174,No,0,0.0,1.26,65.1,High Opportunity
2026-08-27,Ghaziabad,Crossings Republik,Cold Drinks,30.1,67.1,0.0,6.0,119,Sunny,834,73.86,85.53,61599.24,953,No,0,0.0,1.15,61.7,Moderate Opportunity
2026-08-27,Ghaziabad,Crossings Republik,Energy Drinks,31.2,73.6,11.0,14.4,54,Rainy,464,115.1,113.89,53406.4,954,No,0,0.0,0.83,58.2,Normal
2026-08-27,Ghaziabad,Indirapuram,Ice Cream,35.7,70.1,0.0,2.4,88,Hot & Sunny,1004,82.99,79.34,83321.96,1243,No,0,0.0,1.34,75.4,High Opportunity
2026-08-27,Ghaziabad,Vaishali,Cold Drinks,28.6,80.5,0.0,7.5,182,Cloudy,614,68.92,58.3,42316.88,640,No,0,0.0,0.85,58.6,Normal
2026-08-27,Ghaziabad,Vaishali,Energy Drinks,32.1,62.8,0.0,11.4,118,Sunny,601,127.07,110.88,76369.07,841,No,0,0.0,1.07,65.5,Moderate Opportunity
2026-08-27,Ghaziabad,Vaishali,Ice Cream,35.0,67.7,0.0,14.5,102,Hot & Sunny,1015,89.13,89.58,90466.95,1111,No,0,0.0,1.36,73.1,High Opportunity
2026-08-27,Gurugram,Cyber City,Bottled Water,29.7,75.0,14.9,2.0,48,Rainy,635,31.13,30.1,19767.55,656,No,0,0.0,1.01,52.2,Normal
2026-08-27,Gurugram,Sector 57,Bottled Water,31.0,68.9,17.6,13.9,135,Rainy,468,27.66,34.75,12944.88,716,No,0,0.0,0.74,49.4,Normal
2026-08-27,Gurugram,Sector 57,Cold Drinks,31.0,63.2,0.0,6.4,123,Sunny,733,71.55,64.15,52446.15,1123,No,0,0.0,1.01,63.1,Normal
2026-08-27,Gurugram,Sohna Road,Bottled Water,27.8,67.3,0.0,2.9,134,Sunny,659,33.02,35.23,21760.18,721,No,0,0.0,1.05,56.1,Moderate Opportunity
2026-08-27,Gurugram,Sohna Road,Energy Drinks,29.1,67.2,0.0,16.5,127,Sunny,647,116.45,119.44,75343.15,860,No,0,0.0,1.15,59.2,Moderate Opportunity
2026-08-27,Gurugram,Sohna Road,Juices,30.7,62.2,0.0,18.2,107,Sunny,689,76.51,90.42,52715.39,638,Yes,51,3902.01,1.05,62.6,Moderate Opportunity
2026-08-27,Noida,Sector 137,Bottled Water,27.2,69.2,0.0,7.2,114,Sunny,529,32.0,35.13,16928.0,988,No,0,0.0,0.84,55.8,Normal
2026-08-27,Noida,Sector 137,Cold Drinks,35.1,65.8,25.3,17.6,89,Rainy,437,64.08,65.5,28002.96,712,No,0,0.0,0.6,53.2,Normal
2026-08-27,Noida,Sector 150,Bottled Water,30.0,78.7,0.0,11.2,127,Sunny,721,30.42,29.91,21932.82,1103,No,0,0.0,1.14,63.0,Moderate Opportunity
2026-08-27,Noida,Sector 150,Cold Drinks,34.4,63.8,0.0,18.2,129,Sunny,1003,75.01,78.49,75235.03,1226,No,0,0.0,1.39,70.5,High Opportunity
2026-08-27,Noida,Sector 150,Energy Drinks,28.1,74.2,0.0,12.2,139,Sunny,489,116.92,113.2,57173.88,466,Yes,23,2689.16,0.87,57.9,Normal
2026-08-27,Noida,Sector 150,Ice Cream,30.4,73.7,0.0,13.1,151,Sunny,748,88.72,73.88,66362.56,1033,No,0,0.0,1.0,62.5,Normal
2026-08-27,Noida,Sector 18,Energy Drinks,31.3,59.5,5.3,13.3,125,Light Rain,693,123.53,126.94,85606.29,910,No,0,0.0,1.23,58.8,Moderate Opportunity
2026-08-27,Noida,Sector 18,Ice Cream,32.7,51.1,1.7,15.3,137,Light Rain,752,88.75,83.74,66740.0,845,No,0,0.0,1.01,63.0,Normal
2026-08-27,Noida,Sector 18,Juices,26.7,76.5,16.1,18.7,57,Rainy,467,76.14,76.86,35557.38,840,No,0,0.0,0.71,44.6,Normal
2026-08-27,Noida,Sector 62,Bottled Water,38.1,55.5,13.5,14.1,103,Rainy,678,30.72,26.63,20828.16,1040,No,0,0.0,1.08,67.3,Moderate Opportunity
2026-08-27,Noida,Sector 62,Ice Cream,29.8,65.5,5.2,13.3,186,Light Rain,583,91.23,82.08,53187.09,521,Yes,62,5656.26,0.78,54.6,Normal
2026-08-28,Delhi,East Delhi,Cold Drinks,33.0,62.0,0.0,16.0,103,Sunny,801,69.8,59.19,55909.8,915,No,0,0.0,1.11,67.7,Moderate Opportunity
2026-08-28,Delhi,East Delhi,Ice Cream,29.4,76.3,0.0,16.0,100,Sunny,861,88.76,88.68,76422.36,1324,No,0,0.0,1.15,62.0,Moderate Opportunity
2026-08-28,Delhi,North Delhi,Bottled Water,34.4,59.7,0.0,8.2,135,Sunny,720,33.8,35.18,24336.0,663,Yes,57,1926.6,1.14,69.6,Moderate Opportunity
2026-08-28,Delhi,North Delhi,Cold Drinks,33.4,64.5,0.0,5.7,108,Sunny,792,70.96,71.51,56200.32,792,No,0,0.0,1.09,68.9,Moderate Opportunity
2026-08-28,Delhi,South Delhi,Cold Drinks,31.6,59.1,0.0,15.9,130,Sunny,792,62.04,56.5,49135.68,999,No,0,0.0,1.09,63.6,Moderate Opportunity
2026-08-28,Delhi,West Delhi,Cold Drinks,32.2,70.1,0.0,16.9,93,Sunny,791,64.66,53.2,51146.06,818,No,0,0.0,1.09,67.6,Moderate Opportunity
2026-08-28,Faridabad,NIT,Ice Cream,34.5,63.0,21.0,11.9,151,Rainy,514,87.06,84.63,44748.84,594,No,0,0.0,0.69,53.1,Normal
2026-08-28,Faridabad,Sector 15,Bottled Water,32.8,60.5,22.6,19.8,98,Rainy,364,32.25,38.75,11739.0,794,No,0,0.0,0.58,49.3,Normal
2026-08-28,Faridabad,Sector 15,Cold Drinks,29.7,64.7,0.0,12.3,138,Sunny,705,74.08,72.94,52226.4,890,No,0,0.0,0.97,59.8,Normal
2026-08-28,Faridabad,Sector 15,Ice Cream,27.8,74.5,0.0,14.1,120,Sunny,768,95.74,98.63,73528.32,1094,No,0,0.0,1.03,57.6,Normal
2026-08-28,Faridabad,Sector 37,Ice Cream,27.0,69.9,0.0,7.1,90,Sunny,797,107.93,114.77,86020.21,922,No,0,0.0,1.07,56.1,Moderate Opportunity
2026-08-28,Ghaziabad,Crossings Republik,Bottled Water,27.6,69.0,11.2,9.4,69,Rainy,479,32.17,35.4,15409.43,611,No,0,0.0,0.76,49.1,Normal
2026-08-28,Ghaziabad,Crossings Republik,Ice Cream,32.7,66.9,0.0,12.5,107,Sunny,859,96.25,85.43,82678.75,1126,No,0,0.0,1.15,67.8,Moderate Opportunity
2026-08-28,Ghaziabad,Indirapuram,Cold Drinks,28.9,72.5,6.2,8.3,170,Light Rain,643,70.12,73.93,45087.16,1047,No,0,0.0,0.89,53.5,Normal
2026-08-28,Ghaziabad,Indirapuram,Energy Drinks,34.0,57.3,0.0,24.1,164,Sunny,478,134.7,137.39,64386.6,567,No,0,0.0,0.85,67.4,Normal
2026-08-28,Ghaziabad,Indirapuram,Ice Cream,29.9,67.0,11.1,9.2,136,Rainy,607,87.73,91.57,53252.11,666,No,0,0.0,0.81,51.9,Normal
2026-08-28,Ghaziabad,Indirapuram,Juices,27.9,70.3,22.1,17.2,78,Rainy,377,76.56,80.29,28863.12,599,No,0,0.0,0.58,40.8,Normal
2026-08-28,Ghaziabad,Raj Nagar,Cold Drinks,32.8,64.4,0.0,12.2,141,Sunny,903,59.69,56.8,53900.07,1228,No,0,0.0,1.25,66.6,High Opportunity
2026-08-28,Ghaziabad,Vaishali,Cold Drinks,32.2,59.6,0.0,18.6,138,Sunny,744,73.17,80.88,54438.48,898,No,0,0.0,1.03,64.6,Normal
2026-08-28,Gurugram,Cyber City,Bottled Water,32.0,66.1,0.0,10.0,118,Sunny,780,34.02,32.55,26535.6,1271,No,0,0.0,1.24,65.8,Moderate Opportunity
2026-08-28,Gurugram,Cyber City,Energy Drinks,31.5,63.6,10.9,12.9,116,Rainy,590,122.04,108.86,72003.6,704,No,0,0.0,1.05,55.6,Moderate Opportunity
2026-08-28,Gurugram,Cyber City,Ice Cream,28.2,75.4,0.0,14.7,135,Sunny,750,86.52,87.1,64890.0,985,No,0,0.0,1.0,58.3,Normal
2026-08-28,Gurugram,Sector 57,Cold Drinks,30.4,67.5,29.5,17.9,93,Rainy,422,74.84,72.03,31582.48,404,Yes,18,1347.12,0.58,39.6,Normal
2026-08-28,Noida,Sector 137,Ice Cream,28.6,67.7,0.0,9.4,156,Sunny,745,94.33,100.83,70275.85,682,Yes,63,5942.79,1.0,57.3,Normal
2026-08-28,Noida,Sector 137,Juices,35.0,57.6,0.0,7.9,177,Hot & Sunny,821,79.04,76.65,64891.84,1067,No,0,0.0,1.25,69.4,High Opportunity
2026-08-28,Noida,Sector 150,Bottled Water,34.9,73.5,0.0,14.9,90,Sunny,810,31.89,26.16,25830.9,867,No,0,0.0,1.29,74.0,High Opportunity
2026-08-28,Noida,Sector 150,Cold Drinks,32.4,68.5,0.0,24.4,157,Sunny,837,81.11,76.77,67889.07,875,No,0,0.0,1.16,65.9,Moderate Opportunity
2026-08-28,Noida,Sector 150,Juices,28.4,70.8,25.7,9.1,97,Rainy,332,86.59,82.76,28747.88,721,No,0,0.0,0.51,38.6,Normal
2026-08-28,Noida,Sector 18,Cold Drinks,26.7,71.7,35.8,12.4,83,Rainy,53,69.58,67.11,3687.74,530,No,0,0.0,0.07,27.4,Normal
2026-08-28,Noida,Sector 18,Ice Cream,31.0,80.7,0.0,13.9,172,Cloudy,818,105.23,102.68,86078.14,1036,No,0,0.0,1.1,64.2,Moderate Opportunity
2026-08-28,Noida,Sector 62,Cold Drinks,28.8,64.9,17.4,6.7,85,Rainy,475,69.12,60.08,32832.0,647,No,0,0.0,0.66,45.7,Normal
2026-08-29,Delhi,East Delhi,Bottled Water,33.8,72.7,0.0,9.4,165,Sunny,833,28.39,27.49,23648.87,926,No,0,0.0,1.32,69.2,High Opportunity
2026-08-29,Delhi,East Delhi,Juices,35.5,73.3,17.6,15.3,111,Rainy,628,86.49,76.38,54315.72,916,No,0,0.0,0.96,60.7,Normal
2026-08-29,Delhi,South Delhi,Bottled Water,35.7,51.4,0.0,2.0,145,Hot & Sunny,808,32.63,23.57,26365.04,1260,No,0,0.0,1.28,71.0,High Opportunity
2026-08-29,Delhi,South Delhi,Cold Drinks,33.6,59.3,5.4,2.5,128,Light Rain,907,61.31,64.34,55608.17,1261,No,0,0.0,1.25,63.7,High Opportunity
2026-08-29,Delhi,West Delhi,Energy Drinks,28.9,60.0,20.9,15.2,75,Rainy,368,109.67,112.87,40358.56,325,Yes,43,4715.81,0.65,42.5,Normal
2026-08-29,Faridabad,NIT,Bottled Water,33.5,63.3,34.4,9.4,65,Rainy,225,29.04,37.29,6534.0,625,No,0,0.0,0.36,42.8,Normal
2026-08-29,Faridabad,NIT,Juices,32.0,86.5,15.1,21.0,136,Rainy,775,79.49,77.18,61604.75,1180,No,0,0.0,1.18,56.1,Moderate Opportunity
2026-08-29,Faridabad,Sector 15,Cold Drinks,35.3,60.7,5.9,6.3,123,Light Rain,947,69.75,76.89,66053.25,870,Yes,77,5370.75,1.31,67.3,Moderate Opportunity
2026-08-29,Faridabad,Sector 15,Juices,34.2,60.3,0.0,16.7,149,Sunny,894,79.81,71.28,71350.14,901,No,0,0.0,1.37,68.7,High Opportunity
2026-08-29,Faridabad,Sector 16,Ice Cream,29.0,75.6,0.0,21.2,97,Sunny,901,90.03,77.52,81117.03,1291,No,0,0.0,1.21,61.2,Moderate Opportunity
2026-08-29,Ghaziabad,Crossings Republik,Ice Cream,27.8,71.7,0.0,21.9,138,Sunny,915,92.74,98.12,84857.1,1047,No,0,0.0,1.23,56.8,Moderate Opportunity
2026-08-29,Ghaziabad,Indirapuram,Bottled Water,32.7,71.0,0.0,9.4,115,Sunny,853,30.6,26.28,26101.8,902,No,0,0.0,1.35,68.2,High Opportunity
2026-08-29,Ghaziabad,Raj Nagar,Cold Drinks,26.2,83.2,19.9,9.5,142,Rainy,326,69.13,71.36,22536.38,511,No,0,0.0,0.45,38.9,Normal
2026-08-29,Ghaziabad,Raj Nagar,Energy Drinks,32.0,69.5,11.5,24.4,98,Rainy,554,120.37,119.65,66684.98,892,No,0,0.0,0.99,57.7,Normal
2026-08-29,Ghaziabad,Vaishali,Bottled Water,30.5,65.9,15.9,25.0,130,Rainy,528,31.08,27.7,16410.24,952,No,0,0.0,0.84,49.4,Normal
2026-08-29,Gurugram,DLF Phase 1,Bottled Water,29.8,60.1,0.0,10.9,103,Sunny,682,34.12,35.53,23269.84,849,No,0,0.0,1.08,60.4,Moderate Opportunity
2026-08-29,Gurugram,DLF Phase 1,Cold Drinks,32.0,63.1,29.2,27.4,101,Rainy,371,65.82,63.41,24419.22,854,No,0,0.0,0.51,42.6,Normal
2026-08-29,Gurugram,Sector 57,Cold Drinks,29.2,84.1,7.7,5.3,94,Light Rain,720,70.79,61.09,50968.8,710,Yes,10,707.9,0.99,56.9,Normal
2026-08-29,Gurugram,Sector 57,Juices,29.6,68.4,0.0,14.5,159,Sunny,757,77.82,65.72,58909.74,907,No,0,0.0,1.16,59.6,Moderate Opportunity
2026-08-29,Gurugram,Sohna Road,Energy Drinks,32.0,74.6,0.0,17.1,186,Sunny,633,128.4,129.77,81277.2,695,No,0,0.0,1.13,65.0,Moderate Opportunity
2026-08-29,Noida,Sector 137,Juices,30.3,57.9,3.2,9.4,105,Light Rain,665,84.74,79.95,56352.1,884,No,0,0.0,1.02,58.7,Normal
2026-08-29,Noida,Sector 150,Ice Cream,30.0,72.7,11.8,18.6,105,Rainy,747,76.7,76.24,57294.9,1020,No,0,0.0,1.0,53.4,Normal
2026-08-29,Noida,Sector 18,Cold Drinks,30.4,63.0,0.0,6.5,166,Sunny,878,65.52,77.87,57526.56,894,No,0,0.0,1.21,60.4,Moderate Opportunity
2026-08-29,Noida,Sector 18,Energy Drinks,36.3,78.1,0.0,13.8,111,Hot & Sunny,796,115.23,113.25,91723.08,797,No,0,0.0,1.42,77.3,High Opportunity
2026-08-29,Noida,Sector 18,Ice Cream,26.6,62.4,0.0,11.8,111,Sunny,931,92.37,99.42,85996.47,984,No,0,0.0,1.25,53.6,Moderate Opportunity
2026-08-30,Delhi,East Delhi,Cold Drinks,37.3,60.4,7.0,15.4,114,Light Rain,889,61.18,70.59,54389.02,1218,No,0,0.0,1.23,71.0,Moderate Opportunity
2026-08-30,Delhi,East Delhi,Energy Drinks,31.0,71.0,22.9,11.8,83,Rainy,410,134.89,143.28,55304.9,534,No,0,0.0,0.73,47.1,Normal
2026-08-30,Delhi,East Delhi,Ice Cream,33.4,71.7,0.0,11.0,109,Sunny,1079,83.11,80.51,89675.69,1269,No,0,0.0,1.45,69.9,High Opportunity
2026-08-30,Delhi,East Delhi,Juices,29.3,77.1,37.7,15.1,90,Rainy,188,79.92,74.49,15024.96,409,No,0,0.0,0.29,32.2,Normal
2026-08-30,Delhi,North Delhi,Cold Drinks,35.1,54.8,0.0,10.0,163,Hot & Sunny,943,69.3,48.64,65349.9,870,Yes,73,5058.9,1.3,69.5,Moderate Opportunity
2026-08-30,Delhi,North Delhi,Energy Drinks,26.6,77.8,0.0,13.2,115,Sunny,733,125.2,131.77,91771.6,1068,No,0,0.0,1.3,55.7,Moderate Opportunity
2026-08-30,Delhi,West Delhi,Cold Drinks,30.3,65.9,0.0,18.1,127,Sunny,981,66.65,62.08,65383.65,1334,No,0,0.0,1.36,61.7,High Opportunity
2026-08-30,Delhi,West Delhi,Energy Drinks,32.3,68.4,26.4,11.1,99,Rainy,236,118.53,115.26,27973.08,206,Yes,30,3555.9,0.42,46.3,Normal
